ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,twf,hdf,pwf,osf,rnf,machine_failure,power_w
2026-09-01 16:55,CNC-02,M,299.2783528,313.3774202,1746.384284,40.33758116,81.8177734,2.38492127,13.17802459,49.58593605,0,0,0,0,0,0,7376.974541
2026-09-01 16:55,CNC-03,H,300.3896962,315.6836905,1996.460779,41.32979138,175.748245,2.930377391,15.35544803,51.62424391,0,0,0,0,0,0,8640.773358
2026-09-01 16:56,CNC-01,L,299.2069049,314.4304609,1871.223323,42.71857474,157.9881759,2.829504337,15.15221341,52.75140548,0,0,0,0,0,0,8370.877653
2026-09-01 16:56,CNC-02,M,299.3930165,313.0676843,1822.815948,34.1770957,83.21302804,2.456148329,11.6916439,50.51655621,0,0,0,0,0,0,6523.889435
2026-09-01 16:56,CNC-03,H,300.4644171,315.4420829,1894.139431,42.01391938,177.1589813,2.894892032,14.82935925,51.43661097,0,0,0,0,0,0,8333.621293
2026-09-01 16:57,CNC-01,L,298.936497,313.9221086,1885.267647,39.26889272,159.3832493,2.809663275,13.66828686,54.97933002,0,0,0,0,0,0,7752.65197
2026-09-01 16:57,CNC-02,M,299.0513244,313.7376947,1835.984185,43.29337191,84.62554017,2.472958465,14.94395759,53.78113566,0,0,0,0,0,0,8323.748817
2026-09-01 16:57,CNC-03,H,300.0189241,314.3729764,1630.729923,43.26668223,178.6212597,2.507349314,13.26120909,48.05746014,0,0,0,0,0,0,7388.635673
2026-09-01 16:58,CNC-01,L,298.9001411,313.7747458,1899.704835,40.61859938,160.7752987,2.734773892,14.64703008,54.22855626,0,0,0,0,0,0,8080.527077
2026-09-01 16:58,CNC-02,M,299.3232597,313.0429043,1733.554453,38.46215725,86.05199479,2.443794127,12.60496763,54.05081457,0,0,0,0,0,0,6982.31994
2026-09-01 16:58,CNC-03,H,300.1796703,315.4101232,1911.565836,41.5109531,180.0226343,2.79928393,14.62262359,51.31895444,0,0,0,0,0,0,8309.608888
2026-09-01 16:59,CNC-01,L,298.7573813,313.5155934,1790.513698,41.72286505,162.1949082,2.776110339,13.99943892,52.21038197,0,0,0,0,0,0,7823.127151
2026-09-01 16:59,CNC-02,M,299.0306308,313.0039429,1949.306153,36.15386568,87.42799187,2.588527695,13.08927524,48.56269416,0,0,0,0,0,0,7380.119803
2026-09-01 16:59,CNC-03,H,300.2957535,315.267525,2072.334489,37.17690877,181.3609144,2.983486526,14.55642773,53.06030071,0,0,0,0,0,0,8067.92307
2026-09-01 17:00,CNC-01,L,299.0452907,313.9381973,1895.60776,41.73455761,163.6049856,3.017942133,14.72167921,56.2104763,0,0,0,0,0,0,8284.626053
2026-09-01 17:00,CNC-02,M,299.3791314,313.190869,1797.726104,38.98260205,88.83914968,2.511412095,13.11459972,52.77262093,0,0,0,0,0,0,7338.764765
2026-09-01 17:00,CNC-03,H,300.3123232,314.7488998,1885.492628,38.17555427,182.7393499,2.98372175,13.4205499,45.0709433,0,0,0,0,0,0,7537.699297
2026-09-01 17:01,CNC-01,L,299.2076423,314.6139772,1869.502081,42.2782162,165.0132096,2.940357805,14.75024848,50.87745062,0,0,0,0,0,0,8276.967047
2026-09-01 17:01,CNC-02,M,299.1667584,312.8931991,1894.428054,34.03749509,90.22197563,2.618785844,12.28130174,49.711878,0,0,0,0,0,0,6752.495851
2026-09-01 17:01,CNC-03,H,300.3257865,315.6000303,1862.277322,42.84973188,184.1353107,2.896032965,15.13942681,51.30137055,0,0,0,0,0,0,8356.435809
2026-09-01 17:02,CNC-01,L,299.0071716,314.1700338,1834.310223,43.29761014,166.423107,2.947745969,14.99470804,47.58722418,0,0,0,0,0,0,8316.973738
2026-09-01 17:02,CNC-02,M,299.4462628,313.8989,1868.489242,39.60109586,91.61920568,2.510333511,13.89588973,49.91818436,0,0,0,0,0,0,7748.656763
2026-09-01 17:02,CNC-03,H,300.1075583,314.850333,1902.320046,38.45054474,185.5306623,2.965918742,13.76928982,49.1463766,0,0,0,0,0,0,7659.751836
2026-09-01 17:03,CNC-01,L,299.038665,314.485492,1873.318243,43.23418723,167.8380525,2.949733082,15.09816633,48.04075425,0,0,0,0,0,0,8481.398701
2026-09-01 17:03,CNC-02,M,299.2951398,313.5430626,1995.875855,34.73344388,92.98770267,2.604047823,12.87809034,53.71567195,0,0,0,0,0,0,7259.554815
2026-09-01 17:03,CNC-03,H,300.3544474,314.6746931,1607.210084,41.85337445,186.9864545,2.680059359,12.62212187,49.09836398,0,0,0,0,0,0,7044.201093
2026-09-01 17:04,CNC-01,L,299.0390715,314.1816178,2006.616358,38.53262814,169.1701328,3.159478881,14.48679354,51.86863776,0,0,0,0,0,0,8096.952615
2026-09-01 17:04,CNC-02,M,299.2354718,313.2292503,1943.863182,35.33644787,94.37431905,2.665202896,12.92226732,48.70972378,0,0,0,0,0,0,7193.1183
2026-09-01 17:04,CNC-03,H,300.2350655,314.9822979,1705.191928,45.6825849,188.454081,2.708784676,14.79445975,48.80752695,0,0,0,0,0,0,8157.414982
2026-09-01 17:05,CNC-01,L,299.0931752,313.9272035,1907.275703,38.55663021,170.5533748,3.009181209,13.83064824,51.50989145,0,0,0,0,0,0,7700.894336
2026-09-01 17:05,CNC-02,M,299.3271476,313.3334701,1797.220007,40.41642266,95.77874649,2.514709204,13.44191502,51.92601085,0,0,0,0,0,0,7606.550153
2026-09-01 17:05,CNC-03,H,300.4027968,315.5627523,1970.492399,40.29584208,189.8322167,3.03497769,14.79307531,50.52417978,0,0,0,0,0,0,8315.026118
2026-09-01 17:06,CNC-01,L,299.2089229,313.7349489,2081.210274,32.96739801,171.8809988,3.193443355,12.97504694,51.66212033,0,0,0,0,0,0,7185.040997
2026-09-01 17:06,CNC-02,M,299.24183,313.7320396,1809.119741,42.12528274,97.2022963,2.44191704,14.35443077,50.00388677,0,0,0,0,0,0,7980.65909
2026-09-01 17:06,CNC-03,H,300.4058749,315.4761737,1912.57918,42.04987694,191.2303003,2.916708626,14.93099676,46.06283172,0,0,0,0,0,0,8421.952177
2026-09-01 17:07,CNC-01,L,299.367516,313.8050642,1822.771761,39.44703671,173.2739647,2.932808076,13.25409821,50.81734679,0,0,0,0,0,0,7529.658745
2026-09-01 17:07,CNC-02,M,299.2316076,313.0104129,1904.588766,36.95354677,98.5913271,2.535309066,13.40115276,52.73945583,0,0,0,0,0,0,7370.313554
2026-09-01 17:07,CNC-03,H,300.3196642,314.5382871,1898.64657,36.1964688,192.6137382,3.052254589,12.96231704,48.02446531,0,0,0,0,0,0,7196.792005
2026-09-01 17:08,CNC-01,L,299.2040545,315.1786382,1983.526105,45.3838771,174.6645625,3.102447568,16.80249518,51.33513737,0,0,1,0,0,1,9426.883347
2026-09-01 17:08,CNC-02,M,299.2314708,313.5190117,1860.210214,39.40599914,100.0125951,2.586275557,13.68351714,57.77635918,0,0,0,0,0,0,7676.318505
2026-09-01 17:08,CNC-03,H,300.2237438,315.105844,1867.388247,41.75305264,194.0028306,2.83913194,14.61980379,49.57429421,0,0,0,0,0,0,8164.911318
2026-09-01 17:09,CNC-01,L,299.1930621,314.0686402,1781.115565,41.49857937,176.0855168,2.918647248,13.95566884,49.87275452,0,0,0,0,0,0,7740.231436
2026-09-01 17:09,CNC-02,M,299.2830326,312.9793736,1933.753004,33.39506738,101.3960902,2.632941711,12.19969515,53.28910943,0,0,0,0,0,0,6762.572644
2026-09-01 17:09,CNC-03,H,300.2685738,315.1469624,1883.176645,40.42383503,195.3596852,2.991507504,14.29853548,50.13237075,0,0,0,0,0,0,7971.814611
2026-09-01 17:10,CNC-01,L,299.0146785,313.2945754,1779.467273,38.19570895,177.5095845,2.993204257,12.92338558,54.4512611,0,0,0,0,0,0,7117.593785
2026-09-01 17:10,CNC-02,M,299.499112,314.2139621,1869.591111,41.44659651,102.7886933,2.596691201,14.49466197,52.05623165,0,0,0,0,0,0,8114.544114
2026-09-01 17:10,CNC-03,H,300.5001884,315.8891742,1990.155547,39.90020967,196.7389574,3.094914827,14.9215304,48.89652162,0,0,0,0,0,0,8315.546897
2026-09-01 17:11,CNC-01,L,299.0319645,314.6593565,1877.476822,45.23370743,178.9029557,3.102068023,15.80179701,52.34168736,0,0,0,0,0,0,8893.350053
2026-09-01 17:11,CNC-02,M,299.0865665,313.8707882,1883.625533,40.37104013,104.1803132,2.66341582,13.81131642,54.90940484,0,0,0,0,0,0,7963.30089
2026-09-01 17:11,CNC-03,H,300.4253337,314.2932255,1834.648908,34.52078087,198.1321684,2.920946499,11.89154119,48.13528836,0,0,0,0,0,0,6632.269965
2026-09-01 17:12,CNC-01,L,299.0261129,314.1209908,1965.488121,38.85744819,180.274081,3.153860497,14.55237871,55.34454722,0,0,0,0,0,0,7997.851164
2026-09-01 17:12,CNC-02,M,299.2925561,314.050264,1960.342317,39.50390863,105.5590167,2.64318385,14.47219729,55.54006191,0,0,0,0,0,0,8109.621802
2026-09-01 17:12,CNC-03,H,300.453175,315.4468739,1828.627667,41.80460335,199.5388629,2.986535424,14.27244817,48.39871909,0,0,0,0,0,0,8005.307363
2026-09-01 17:13,CNC-01,L,298.9876609,313.5320854,1898.756915,38.71660441,181.6736191,3.132637086,13.78415318,53.60335219,0,0,0,0,0,0,7698.307378
2026-09-01 17:13,CNC-02,M,299.0427768,313.4417649,1852.530012,38.10699407,106.9380701,2.580875238,13.36367392,54.5771509,0,0,0,0,0,0,7392.623064
2026-09-01 17:13,CNC-03,H,300.3424103,314.8777141,1937.115886,37.20390432,200.9003985,3.144309036,13.62745809,49.44616152,0,0,0,0,0,0,7546.972014
2026-09-01 17:14,CNC-01,L,299.0489797,313.8451921,2007.48238,35.97853103,183.0416109,3.198011876,13.31766409,51.38249469,0,0,0,0,0,0,7563.517002
2026-09-01 17:14,CNC-02,M,299.1337069,313.8116454,1880.362048,40.87741382,108.3436608,2.686088969,14.44089835,48.68052036,0,0,0,0,0,0,8049.21461
2026-09-01 17:14,CNC-03,H,300.3404225,315.2861751,1914.069364,37.96488131,202.2800174,3.057079646,13.66349045,49.44522959,0,0,0,0,0,0,7609.714033
2026-09-01 17:15,CNC-01,L,299.1467988,314.3348796,1900.544974,39.61370686,184.4242436,3.147634029,14.15985368,51.92725781,0,0,0,0,0,0,7884.102332
2026-09-01 17:15,CNC-02,M,299.2251673,313.998296,2029.633507,37.33478666,109.6962445,2.769654694,14.24068636,55.08523435,0,0,0,0,0,0,7935.237251
2026-09-01 17:15,CNC-03,H,300.3886951,314.9948291,1932.493964,36.24257776,203.64291,3.08893262,13.14461371,51.72143854,0,0,0,0,0,0,7334.421143
2026-09-01 17:16,CNC-01,L,299.0407141,314.4928274,1847.096828,42.76374347,185.8353461,3.112110318,14.7434074,53.38058557,0,0,0,0,0,0,8271.685169
2026-09-01 17:16,CNC-02,M,299.1533504,313.2325421,1890.615056,37.40408364,111.1020036,2.591933051,13.34895705,51.26435889,0,0,0,0,0,0,7405.437989
2026-09-01 17:16,CNC-03,H,300.3087694,315.402758,1903.777486,41.27166117,205.0179774,3.016258434,14.72667927,50.95049181,0,0,0,0,0,0,8228.046815
2026-09-01 17:17,CNC-01,L,299.0038289,313.5002792,1881.710839,39.47722602,187.1989744,3.063678706,13.78878753,50.03697191,0,0,0,0,0,0,7779.078118
2026-09-01 17:17,CNC-02,M,299.3949819,313.6671731,2010.622193,34.67753522,112.4590608,2.701976344,13.01502737,51.06445618,0,0,0,0,0,0,7301.419668
2026-09-01 17:17,CNC-03,H,300.6132618,315.9079132,1837.617058,42.69997219,206.4518028,2.954791046,14.67717627,53.0245649,0,0,0,0,0,0,8216.960965
2026-09-01 17:18,CNC-01,L,299.083258,314.3904068,1803.380548,42.60350603,188.6023484,2.951076263,14.14919006,53.38816667,0,0,0,0,0,0,8045.653768
2026-09-01 17:18,CNC-02,M,299.2838681,314.343037,1963.32124,40.46536142,113.8410605,2.654046697,14.85966956,50.20168935,0,0,0,0,0,0,8319.618397
2026-09-01 17:18,CNC-03,H,300.3176246,315.8426157,1870.351138,42.34525781,207.848067,3.182105311,14.77758766,50.48842594,0,0,0,0,0,0,8293.857083
2026-09-01 17:19,CNC-01,L,298.9323621,313.590712,1859.973687,37.51063058,190.0007152,3.204513883,13.04667925,54.47019251,0,0,0,0,0,0,7306.170172
2026-09-01 17:19,CNC-02,M,299.4873013,314.462693,1876.918468,42.39646457,115.2480332,2.50464906,14.73766371,50.47224685,0,0,0,0,0,0,8333.043865
2026-09-01 17:19,CNC-03,H,300.438814,314.983257,1947.723966,36.66515523,209.2124355,3.114332225,13.40302015,48.74091972,0,0,0,0,0,0,7478.414868
2026-09-01 17:20,CNC-01,L,299.2122084,313.8999878,2005.500658,34.82789492,191.3489564,3.284455519,13.13867225,46.43032959,0,0,0,0,0,0,7314.399083
2026-09-01 17:20,CNC-02,M,299.3524397,313.633416,1910.13241,37.13670044,116.6028077,2.668676406,13.42036367,53.12070155,0,0,0,0,0,0,7428.402132
2026-09-01 17:20,CNC-03,H,300.5954045,315.6122826,1993.637043,37.01817287,210.5600376,3.069264648,14.00759575,48.28723286,0,0,0,0,0,0,7728.401777
2026-09-01 17:21,CNC-01,L,299.0543136,313.9714345,1845.569905,40.96706929,192.7538976,3.148137766,14.19340454,50.32368074,0,0,0,0,0,0,7917.608328
2026-09-01 17:21,CNC-02,M,299.6917722,314.0655443,1888.482325,38.38099357,117.9808829,2.594398542,13.40949564,51.79790353,0,0,0,0,0,0,7590.279274
2026-09-01 17:21,CNC-03,H,300.493694,315.9400058,2003.040056,38.96783047,211.8939668,3.223058782,14.53306358,56.16961888,0,0,0,0,0,0,8173.808889
2026-09-01 17:22,CNC-01,L,298.949679,314.12626,1894.791788,42.65587577,194.1494175,3.191906458,15.07674077,54.73939227,0,0,0,0,0,0,8463.869813
2026-09-01 17:22,CNC-02,M,299.4493358,313.8844822,1924.470452,38.47362129,119.366212,2.691023887,14.0418875,50.80895728,0,0,0,0,0,0,7753.591763
2026-09-01 17:22,CNC-03,H,300.4064864,315.2383777,1834.925227,41.76529889,213.295203,3.046091186,14.26515759,51.40061125,0,0,0,0,0,0,8025.324153
2026-09-01 17:23,CNC-01,L,299.1907922,314.3048505,1916.299752,38.27924687,195.5258757,3.235423769,13.53400283,53.53179868,0,0,0,0,0,0,7681.666457
2026-09-01 17:23,CNC-02,M,299.675713,314.504206,1975.065498,39.95797574,120.7497767,2.721540415,14.62265554,47.98088625,0,0,0,0,0,0,8264.443203
2026-09-01 17:23,CNC-03,H,300.4185309,315.0664522,1791.904721,38.99998784,214.6806222,2.94800219,13.07824399,53.97844343,0,0,0,0,0,0,7318.26284
2026-09-01 17:24,CNC-01,L,299.2134719,313.3428238,1976.052721,32.78477721,196.8752433,3.369934655,12.3001397,51.94936267,0,0,0,0,0,0,6784.211552
2026-09-01 17:24,CNC-02,M,299.4548762,313.9251259,1913.768832,37.83983336,122.1436961,2.618830339,13.48250912,55.1014009,0,0,0,0,0,0,7583.458428
2026-09-01 17:24,CNC-03,H,300.3264361,315.4134484,1870.671304,41.00211196,216.0722253,3.123163559,13.9863721,51.94425044,0,0,0,0,0,0,8032.159602
2026-09-01 17:25,CNC-01,L,299.0252591,314.7871904,2104.768209,38.81878059,198.2205405,3.418271544,15.34466989,53.05292612,0,0,0,0,0,0,8556.078927
2026-09-01 17:25,CNC-02,M,299.4745326,313.5625346,1996.216936,34.14990676,123.4829211,2.80672973,12.7814585,52.56787586,0,0,0,0,0,0,7138.810866
2026-09-01 17:25,CNC-03,H,300.238745,315.3079841,2064.839733,37.34729557,217.3907089,3.282739881,14.45380538,51.25404018,0,0,0,0,0,0,8075.587466
2026-09-01 17:26,CNC-01,L,299.2710252,313.5118888,1963.709482,32.16721841,199.5743191,3.330910383,11.30017731,52.28157391,0,0,0,0,0,0,6614.840292
2026-09-01 17:26,CNC-02,M,299.4881545,314.1210449,1855.803525,39.57743253,124.8709699,2.724910583,13.83415522,52.09131638,0,0,0,0,0,0,7691.450167
2026-09-01 17:26,CNC-03,H,300.2996799,315.5650303,2130.402409,38.2857841,218.7209161,3.436901309,15.27174741,54.0184432,0,0,0,0,0,0,8541.375374
2026-09-01 17:27,CNC-01,L,299.2437445,314.0179256,1943.007857,38.81924587,200.95934,3.303655964,14.01685608,55.78470031,0,0,0,0,0,0,7898.602692
2026-09-01 17:27,CNC-02,M,299.2835821,313.5917126,1930.602398,36.60656218,126.2629833,2.639907082,13.43097704,52.40435137,0,0,0,0,0,0,7400.829591
2026-09-01 17:27,CNC-03,H,300.4841097,315.3153827,2008.516015,36.16730133,220.0816819,3.360717885,13.4626077,51.60048126,0,0,0,0,0,0,7607.115697
2026-09-01 17:28,CNC-01,L,299.4466087,314.4251237,1953.972632,38.34155129,202.298248,3.447024884,14.12322816,48.82633625,0,0,0,0,0,0,7845.430417
2026-09-01 17:28,CNC-02,M,299.5225077,313.2654853,1802.059737,35.36543003,127.6633452,2.548603123,12.02000634,51.37861016,0,0,0,0,0,0,6673.854661
2026-09-01 17:28,CNC-03,H,300.5728578,315.9295138,1878.108958,42.42625236,221.4644885,3.220318377,15.12482591,52.707076,0,0,0,0,0,0,8344.187856
2026-09-01 17:29,CNC-01,L,299.0991731,314.4914749,1916.709518,41.0141724,203.6777831,3.39495337,14.90100719,55.31087474,0,0,0,0,0,0,8232.256053
2026-09-01 17:29,CNC-02,M,299.65541,314.0930612,2098.45378,32.08327832,128.9725551,2.892795411,12.49130526,50.90859448,0,0,0,0,0,0,7050.286486
2026-09-01 17:29,CNC-03,H,300.474203,314.4083579,1997.510286,36.35687874,0,2.626888938,13.45981065,49.08677906,0,0,0,0,0,0,7605.087832
2026-09-01 17:30,CNC-01,L,299.1428172,313.4591239,2009.672729,32.78034185,205.0057725,3.582372798,12.47407765,53.54097736,0,0,0,0,0,0,6898.702796
2026-09-01 17:30,CNC-02,M,299.5696263,313.2714216,1795.254673,37.34051769,130.3657242,2.57526069,12.64036929,49.55947074,0,0,0,0,0,0,7019.96616
2026-09-01 17:30,CNC-03,H,300.6329833,313.6261243,2039.428525,29.59723565,1.324376393,2.756560337,11.21310782,53.56037245,0,0,0,0,0,0,6321.035912
2026-09-01 17:31,CNC-01,L,299.0797856,314.5335856,2054.221378,39.92565443,206.3637241,3.502596239,15.40524367,56.06427402,0,0,0,0,0,0,8588.709348
2026-09-01 17:31,CNC-02,M,299.282203,313.9727532,2032.906878,36.32960801,131.7039293,2.807861994,14.02583595,53.63262474,0,0,0,0,0,0,7734.047147
2026-09-01 17:31,CNC-03,H,300.553644,313.5255592,2076.548989,29.75263584,2.649869897,2.743934289,11.44289004,52.36821401,0,0,0,0,0,0,6469.880301
2026-09-01 17:32,CNC-01,L,299.2446352,314.3014223,1919.422708,41.44498225,207.7299183,3.392555925,14.7690527,54.19435971,0,0,0,0,0,0,8330.502604
2026-09-01 17:32,CNC-02,M,299.5287132,314.0181042,1849.322805,38.01274055,133.0991626,2.666762275,13.13973842,51.1578664,0,0,0,0,0,0,7361.571331
2026-09-01 17:32,CNC-03,H,300.4115392,314.4352372,1870.669369,39.59750071,4.030561424,2.519674821,13.98866631,51.71623268,0,0,0,0,0,0,7756.993513
2026-09-01 17:33,CNC-01,L,299.1605445,314.3149495,1770.886965,44.63793679,209.1650073,3.324916471,14.99054447,53.79093648,0,0,0,0,0,0,8277.964738
2026-09-01 17:33,CNC-02,M,299.4027077,313.8785256,1963.189022,35.6678255,134.4356116,2.766600661,13.16090476,53.52044566,0,0,0,0,0,0,7332.758266
2026-09-01 17:33,CNC-03,H,300.6675871,313.9042921,2129.363649,28.05575984,5.360096236,2.700691101,11.14754211,50.44965877,0,0,0,0,0,0,6256.054005
2026-09-01 17:34,CNC-01,L,299.3265699,314.0244085,2024.829487,35.14226743,210.4842527,3.474011331,13.44700196,52.20902823,0,0,0,0,0,0,7451.554014
2026-09-01 17:34,CNC-02,M,299.6410865,313.8975339,1823.913324,40.91271092,135.8725331,2.670326957,14.11094347,51.43548221,0,0,0,0,0,0,7814.317828
2026-09-01 17:34,CNC-03,H,300.4763068,313.975054,1897.271859,35.03284655,6.742214042,2.516701478,12.27395421,50.19947225,0,0,0,0,0,0,6960.390569
2026-09-01 17:35,CNC-01,L,299.1157986,313.9642784,1811.349576,42.21161736,211.8878072,3.412006759,14.30191896,52.51775572,0,0,0,0,0,0,8006.871975
2026-09-01 17:35,CNC-02,M,299.7315365,313.4562189,1946.795568,34.46054441,137.2224548,2.835544001,12.67547718,49.8836913,0,0,0,0,0,0,7025.400724
2026-09-01 17:35,CNC-03,H,300.4256678,314.0659576,2021.40471,30.80349802,8.080864585,2.710563279,11.87312508,52.95417761,0,0,0,0,0,0,6520.515456
2026-09-01 17:36,CNC-01,L,299.2853437,314.0810596,1949.777031,37.1087014,213.2505251,3.507253598,13.58432319,56.62339625,0,0,0,0,0,0,7576.861082
2026-09-01 17:36,CNC-02,M,299.3081991,314.0208587,2034.659848,37.63690793,138.5735553,2.879015347,14.20784359,52.52402644,0,0,0,0,0,0,8019.261385
2026-09-01 17:36,CNC-03,H,300.2100761,313.0715236,1835.549586,31.59111367,9.438570668,2.434276575,10.78815083,53.08118684,0,0,0,0,0,0,6072.390267
2026-09-01 17:37,CNC-01,L,299.2194616,314.3217965,1952.850329,41.20673166,214.6199111,3.573414364,15.0913047,48.95292187,0,0,0,0,0,0,8426.859379
2026-09-01 17:37,CNC-02,M,299.7074494,314.3119752,2006.361147,35.7767824,139.9183177,2.807897553,13.38619691,51.12138584,0,0,0,0,0,0,7516.90405
2026-09-01 17:37,CNC-03,H,300.4973759,313.9131913,1845.008673,33.16082051,10.80013318,2.531370865,11.87308251,52.63607601,0,0,0,0,0,0,6406.96421
2026-09-01 17:38,CNC-01,L,299.0038636,314.5633173,2009.020976,41.45601423,215.9793399,3.548712923,15.50733928,50.91882435,0,0,0,0,0,0,8721.689753
2026-09-01 17:38,CNC-02,M,299.4720738,314.1918691,2012.810957,37.51143713,141.2664489,2.874165509,14.00172845,51.42946676,0,0,0,0,0,0,7906.700874
2026-09-01 17:38,CNC-03,H,300.6619835,314.4872731,1933.242556,35.56479093,12.16711235,2.598881205,12.80984498,45.41030507,0,0,0,0,0,0,7200.045228
2026-09-01 17:39,CNC-01,L,299.384147,314.1577917,1913.823969,38.16716309,217.3473871,3.506490692,13.64059974,54.64546548,0,0,0,0,0,0,7649.278762
2026-09-01 17:39,CNC-02,M,299.5994223,313.7210482,2102.16217,33.12833077,142.5922371,3.028936444,12.75688181,50.04675219,0,0,0,0,0,0,7292.801421
2026-09-01 17:39,CNC-03,H,300.4612922,313.8537287,1850.860706,35.42752115,13.55216687,2.533311965,12.26245893,47.22810706,0,0,0,0,0,0,6866.621662
2026-09-01 17:40,CNC-01,L,299.0692659,314.2701326,1960.885648,39.33242847,218.6963086,3.600423832,14.53847575,54.39073292,0,0,0,0,0,0,8076.657144
2026-09-01 17:40,CNC-02,M,299.5336856,313.648058,1873.896743,37.69045329,143.965648,2.677298275,13.19521347,51.34223564,0,0,0,0,0,0,7396.148713
2026-09-01 17:40,CNC-03,H,300.6910983,314.520198,1806.84469,39.07053317,14.95791152,2.440308721,13.2630787,51.83298756,0,0,0,0,0,0,7392.62675
2026-09-01 17:41,CNC-01,L,299.3173549,315.2091408,1927.880917,42.97214143,220.0922883,3.592215309,15.50571573,57.48414079,0,0,0,0,0,0,8675.526064
2026-09-01 17:41,CNC-02,M,299.749024,313.8712852,1987.299698,35.56212025,145.3174446,2.832082027,13.09651505,49.59595329,0,0,0,0,0,0,7400.816406
2026-09-01 17:41,CNC-03,H,300.2523345,313.5322811,2063.250528,30.95997375,16.29111255,2.64816721,11.98667569,52.76136448,0,0,0,0,0,0,6689.307596
2026-09-01 17:42,CNC-01,L,299.315072,314.6776595,2088.000913,36.60361056,221.4297782,3.711292271,14.31929094,50.9694475,0,0,0,0,0,0,8003.560427
2026-09-01 17:42,CNC-02,M,299.5240598,313.4599205,1944.344058,34.17145866,146.6596564,2.894401978,12.4415432,50.91144395,0,0,0,0,0,0,6957.692854
2026-09-01 17:42,CNC-03,H,300.6135337,314.1927435,1966.208795,33.86140089,17.6350715,2.576602454,12.49788412,48.18893439,0,0,0,0,0,0,6972.093039
2026-09-01 17:43,CNC-01,L,299.326817,313.7743118,1896.272254,35.60669996,222.8137545,3.641035053,12.51058816,52.62911736,0,0,0,0,0,0,7070.67757
2026-09-01 17:43,CNC-02,M,299.5114878,313.5869794,1901.366224,35.53822963,148.0221086,2.858327661,12.46857844,52.45882081,0,0,0,0,0,0,7076.038416
2026-09-01 17:43,CNC-03,H,300.4334861,313.7435796,1842.998595,33.15175202,18.99995181,2.380189391,11.27705003,52.44546116,0,0,0,0,0,0,6398.233825
2026-09-01 17:44,CNC-01,L,299.3259947,314.5036567,2057.198353,36.87926502,224.1432577,3.764197054,14.34344955,55.57485993,0,0,0,0,0,0,7944.874536
